Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
Producto_001,001,Panaderia,2026-10-02,Bimbo,1.10,11
Producto_002,002,Fruta,2026-10-03,Dole,1.20,12
Producto_003,003,Grano,2026-10-04,DelCampo,1.30,13
Producto_004,004,Endulzante,2026-10-05,DelCampo,1.40,14
Producto_005,005,Bebida,2026-10-06,Ciel,1.50,15
Producto_006,006,Snack,2026-10-07,Hershey,1.60,16
Producto_007,007,Lacteos,2026-10-08,Dannon,1.70,17
Producto_008,008,Panaderia,2026-10-09,Bimbo,1.80,18
Producto_009,009,Fruta,2026-10-10,Dole,1.90,19
Producto_010,010,Grano,2026-10-11,DelCampo,1.00,20
Producto_011,011,Endulzante,2026-10-12,DelCampo,1.10,21
Producto_012,012,Bebida,2026-10-13,Nescafe,1.20,22
Producto_013,013,Snack,2026-10-14,Oreo,1.30,23
Producto_014,014,Lacteos,2026-10-15,Local,1.40,24
Producto_015,015,Panaderia,2026-10-16,Bimbo,1.50,25
Producto_016,016,Fruta,2026-10-17,Dole,1.60,26
Producto_017,017,Grano,2026-10-18,DelCampo,1.70,27
Producto_018,018,Endulzante,2026-10-19,DelCampo,1.80,28
Producto_019,019,Bebida,2026-10-20,Lipton,1.90,29
Producto_020,020,Snack,2026-10-21,Hershey,1.00,30
Producto_021,021,Lacteos,2026-10-22,Nestle,1.10,31
Producto_022,022,Panaderia,2026-10-23,Bimbo,1.20,32
Producto_023,023,Fruta,2026-10-24,Dole,1.30,33
Producto_024,024,Grano,2026-10-25,DelCampo,1.40,34
Producto_025,025,Endulzante,2026-10-26,DelCampo,1.50,35
Producto_026,026,Bebida,2026-10-27,Ciel,1.60,36
Producto_027,027,Snack,2026-10-28,Oreo,1.70,37
Producto_028,028,Lacteos,2026-10-29,Dannon,1.80,38
Producto_029,029,Panaderia,2026-10-30,Bimbo,1.90,39
Producto_030,030,Fruta,2026-10-31,Dole,1.00,40
Producto_031,031,Grano,2026-11-01,DelCampo,1.10,41
Producto_032,032,Endulzante,2026-11-02,DelCampo,1.20,42
Producto_033,033,Bebida,2026-11-03,Nescafe,1.30,43
Producto_034,034,Snack,2026-11-04,Hershey,1.40,44
Producto_035,035,Lacteos,2026-11-05,Local,1.50,45
Producto_036,036,Panaderia,2026-11-06,Bimbo,1.60,46
Producto_037,037,Fruta,2026-11-07,Dole,1.70,47
Producto_038,038,Grano,2026-11-08,DelCampo,1.80,48
Producto_039,039,Endulzante,2026-11-09,DelCampo,1.90,49
Producto_040,040,Bebida,2026-11-10,Lipton,1.00,50
Producto_041,041,Snack,2026-11-11,Oreo,1.10,51
Producto_042,042,Lacteos,2026-11-12,Nestle,1.20,52
Producto_043,043,Panaderia,2026-11-13,Bimbo,1.30,53
Producto_044,044,Fruta,2026-11-14,Dole,1.40,54
Producto_045,045,Grano,2026-11-15,DelCampo,1.50,55
Producto_046,046,Endulzante,2026-11-16,DelCampo,1.60,56
Producto_047,047,Bebida,2026-11-17,Ciel,1.70,57
Producto_048,048,Snack,2026-11-18,Hershey,1.80,58
Producto_049,049,Lacteos,2026-11-19,Dannon,1.90,59
Producto_050,050,Panaderia,2026-11-20,Bimbo,1.00,10
Producto_051,051,Fruta,2026-11-21,Dole,1.10,11
Producto_052,052,Grano,2026-11-22,DelCampo,1.20,12
Producto_053,053,Endulzante,2026-11-23,DelCampo,1.30,13
Producto_054,054,Bebida,2026-11-24,Nescafe,1.40,14
Producto_055,055,Snack,2026-11-25,Oreo,1.50,15
Producto_056,056,Lacteos,2026-11-26,Local,1.60,16
Producto_057,057,Panaderia,2026-11-27,Bimbo,1.70,17
Producto_058,058,Fruta,2026-11-28,Dole,1.80,18
Producto_059,059,Grano,2026-11-29,DelCampo,1.90,19
Producto_060,060,Endulzante,2026-11-30,DelCampo,1.00,20
Producto_061,061,Bebida,2026-12-01,Lipton,1.10,21
Producto_062,062,Snack,2026-12-02,Hershey,1.20,22
Producto_063,063,Lacteos,2026-12-03,Nestle,1.30,23
Producto_064,064,Panaderia,2026-12-04,Bimbo,1.40,24
Producto_065,065,Fruta,2026-12-05,Dole,1.50,25
Producto_066,066,Grano,2026-12-06,DelCampo,1.60,26
Producto_067,067,Endulzante,2026-12-07,DelCampo,1.70,27
Producto_068,068,Bebida,2026-12-08,Ciel,1.80,28
Producto_069,069,Snack,2026-12-09,Oreo,1.90,29
Producto_070,070,Lacteos,2026-12-10,Dannon,1.00,30
Producto_071,071,Panaderia,2026-12-11,Bimbo,1.10,31
Producto_072,072,Fruta,2026-12-12,Dole,1.20,32
Producto_073,073,Grano,2026-12-13,DelCampo,1.30,33
Producto_074,074,Endulzante,2026-12-14,DelCampo,1.40,34
Producto_075,075,Bebida,2026-12-15,Nescafe,1.50,35
Producto_076,076,Snack,2026-12-16,Hershey,1.60,36
Producto_077,077,Lacteos,2026-12-17,Local,1.70,37
Producto_078,078,Panaderia,2026-12-18,Bimbo,1.80,38
Producto_079,079,Fruta,2026-12-19,Dole,1.90,39
Producto_080,080,Grano,2026-12-20,DelCampo,1.00,40
Producto_081,081,Endulzante,2026-12-21,DelCampo,1.10,41
Producto_082,082,Bebida,2026-12-22,Lipton,1.20,42
Producto_083,083,Snack,2026-12-23,Oreo,1.30,43
Producto_084,084,Lacteos,2026-12-24,Nestle,1.40,44
Producto_085,085,Panaderia,2026-12-25,Bimbo,1.50,45
Producto_086,086,Fruta,2026-12-26,Dole,1.60,46
Producto_087,087,Grano,2026-12-27,DelCampo,1.70,47
Producto_088,088,Endulzante,2026-12-28,DelCampo,1.80,48
Producto_089,089,Bebida,2026-12-29,Ciel,1.90,49
Producto_090,090,Snack,2026-12-30,Hershey,1.00,50
Producto_091,091,Lacteos,2026-12-31,Dannon,1.10,51
Producto_092,092,Panaderia,2027-01-01,Bimbo,1.20,52
Producto_093,093,Fruta,2027-01-02,Dole,1.30,53
Producto_094,094,Grano,2027-01-03,DelCampo,1.40,54
Producto_095,095,Endulzante,2027-01-04,DelCampo,1.50,55
Producto_096,096,Bebida,2027-01-05,Nescafe,1.60,56
Producto_097,097,Snack,2027-01-06,Oreo,1.70,57
Producto_098,098,Lacteos,2027-01-07,Local,1.80,58
Producto_099,099,Panaderia,2027-01-08,Bimbo,1.90,59
Producto_100,100,Fruta,2027-01-09,Dole,1.00,10
Producto_101,101,Grano,2027-01-10,DelCampo,1.10,11
Producto_102,102,Endulzante,2027-01-11,DelCampo,1.20,12
Producto_103,103,Bebida,2027-01-12,Lipton,1.30,13
Producto_104,104,Snack,2027-01-13,Hershey,1.40,14
Producto_105,105,Lacteos,2027-01-14,Nestle,1.50,15
Producto_106,106,Panaderia,2027-01-15,Bimbo,1.60,16
Producto_107,107,Fruta,2027-01-16,Dole,1.70,17
Producto_108,108,Grano,2027-01-17,DelCampo,1.80,18
Producto_109,109,Endulzante,2027-01-18,DelCampo,1.90,19
Producto_110,110,Bebida,2027-01-19,Ciel,1.00,20
Producto_111,111,Snack,2027-01-20,Oreo,1.10,21
Producto_112,112,Lacteos,2027-01-21,Dannon,1.20,22
Producto_113,113,Panaderia,2027-01-22,Bimbo,1.30,23
Producto_114,114,Fruta,2027-01-23,Dole,1.40,24
Producto_115,115,Grano,2027-01-24,DelCampo,1.50,25
Producto_116,116,Endulzante,2027-01-25,DelCampo,1.60,26
Producto_117,117,Bebida,2027-01-26,Nescafe,1.70,27
Producto_118,118,Snack,2027-01-27,Hershey,1.80,28
Producto_119,119,Lacteos,2027-01-28,Local,1.90,29
Producto_120,120,Panaderia,2026-10-01,Bimbo,1.00,30
Producto_121,121,Fruta,2026-10-02,Dole,1.10,31
Producto_122,122,Grano,2026-10-03,DelCampo,1.20,32
Producto_123,123,Endulzante,2026-10-04,DelCampo,1.30,33
Producto_124,124,Bebida,2026-10-05,Lipton,1.40,34
Producto_125,125,Snack,2026-10-06,Oreo,1.50,35
Producto_126,126,Lacteos,2026-10-07,Nestle,1.60,36
Producto_127,127,Panaderia,2026-10-08,Bimbo,1.70,37
Producto_128,128,Fruta,2026-10-09,Dole,1.80,38
Producto_129,129,Grano,2026-10-10,DelCampo,1.90,39
Producto_130,130,Endulzante,2026-10-11,DelCampo,1.00,40
Producto_131,131,Bebida,2026-10-12,Ciel,1.10,41
Producto_132,132,Snack,2026-10-13,Hershey,1.20,42
Producto_133,133,Lacteos,2026-10-14,Dannon,1.30,43
Producto_134,134,Panaderia,2026-10-15,Bimbo,1.40,44
Producto_135,135,Fruta,2026-10-16,Dole,1.50,45
Producto_136,136,Grano,2026-10-17,DelCampo,1.60,46
Producto_137,137,Endulzante,2026-10-18,DelCampo,1.70,47
Producto_138,138,Bebida,2026-10-19,Nescafe,1.80,48
Producto_139,139,Snack,2026-10-20,Oreo,1.90,49
Producto_140,140,Lacteos,2026-10-21,Local,1.00,50
Producto_141,141,Panaderia,2026-10-22,Bimbo,1.10,51
Producto_142,142,Fruta,2026-10-23,Dole,1.20,52
Producto_143,143,Grano,2026-10-24,DelCampo,1.30,53
Producto_144,144,Endulzante,2026-10-25,DelCampo,1.40,54
Producto_145,145,Bebida,2026-10-26,Lipton,1.50,55
Producto_146,146,Snack,2026-10-27,Hershey,1.60,56
Producto_147,147,Lacteos,2026-10-28,Nestle,1.70,57
Producto_148,148,Panaderia,2026-10-29,Bimbo,1.80,58
Producto_149,149,Fruta,2026-10-30,Dole,1.90,59
Producto_150,150,Grano,2026-10-31,DelCampo,1.00,10
Producto_151,151,Endulzante,2026-11-01,DelCampo,1.10,11
Producto_152,152,Bebida,2026-11-02,Ciel,1.20,12
Producto_153,153,Snack,2026-11-03,Oreo,1.30,13
Producto_154,154,Lacteos,2026-11-04,Dannon,1.40,14
Producto_155,155,Panaderia,2026-11-05,Bimbo,1.50,15
Producto_156,156,Fruta,2026-11-06,Dole,1.60,16
Producto_157,157,Grano,2026-11-07,DelCampo,1.70,17
Producto_158,158,Endulzante,2026-11-08,DelCampo,1.80,18
Producto_159,159,Bebida,2026-11-09,Nescafe,1.90,19
Producto_160,160,Snack,2026-11-10,Hershey,1.00,20
Producto_161,161,Lacteos,2026-11-11,Local,1.10,21
Producto_162,162,Panaderia,2026-11-12,Bimbo,1.20,22
Producto_163,163,Fruta,2026-11-13,Dole,1.30,23
Producto_164,164,Grano,2026-11-14,DelCampo,1.40,24
Producto_165,165,Endulzante,2026-11-15,DelCampo,1.50,25
Producto_166,166,Bebida,2026-11-16,Lipton,1.60,26
Producto_167,167,Snack,2026-11-17,Oreo,1.70,27
Producto_168,168,Lacteos,2026-11-18,Nestle,1.80,28
Producto_169,169,Panaderia,2026-11-19,Bimbo,1.90,29
Producto_170,170,Fruta,2026-11-20,Dole,1.00,30
Producto_171,171,Grano,2026-11-21,DelCampo,1.10,31
Producto_172,172,Endulzante,2026-11-22,DelCampo,1.20,32
Producto_173,173,Bebida,2026-11-23,Ciel,1.30,33
Producto_174,174,Snack,2026-11-24,Hershey,1.40,34
Producto_175,175,Lacteos,2026-11-25,Dannon,1.50,35
Producto_176,176,Panaderia,2026-11-26,Bimbo,1.60,36
Producto_177,177,Fruta,2026-11-27,Dole,1.70,37
Producto_178,178,Grano,2026-11-28,DelCampo,1.80,38
Producto_179,179,Endulzante,2026-11-29,DelCampo,1.90,39
Producto_180,180,Bebida,2026-11-30,Nescafe,1.00,40
Producto_181,181,Snack,2026-12-01,Oreo,1.10,41
Producto_182,182,Lacteos,2026-12-02,Local,1.20,42
Producto_183,183,Panaderia,2026-12-03,Bimbo,1.30,43
Producto_184,184,Fruta,2026-12-04,Dole,1.40,44
Producto_185,185,Grano,2026-12-05,DelCampo,1.50,45
Producto_186,186,Endulzante,2026-12-06,DelCampo,1.60,46
Producto_187,187,Bebida,2026-12-07,Lipton,1.70,47
Producto_188,188,Snack,2026-12-08,Hershey,1.80,48
Producto_189,189,Lacteos,2026-12-09,Nestle,1.90,49
Producto_190,190,Panaderia,2026-12-10,Bimbo,1.00,50
Producto_191,191,Fruta,2026-12-11,Dole,1.10,51
Producto_192,192,Grano,2026-12-12,DelCampo,1.20,52
Producto_193,193,Endulzante,2026-12-13,DelCampo,1.30,53
Producto_194,194,Bebida,2026-12-14,Ciel,1.40,54
Producto_195,195,Snack,2026-12-15,Oreo,1.50,55
Producto_196,196,Lacteos,2026-12-16,Dannon,1.60,56
Producto_197,197,Panaderia,2026-12-17,Bimbo,1.70,57
Producto_198,198,Fruta,2026-12-18,Dole,1.80,58
Producto_199,199,Grano,2026-12-19,DelCampo,1.90,59
Producto_200,200,Endulzante,2026-12-20,DelCampo,1.00,10
Producto_201,201,Bebida,2026-12-21,Nescafe,1.10,11
Producto_202,202,Snack,2026-12-22,Hershey,1.20,12
Producto_203,203,Lacteos,2026-12-23,Local,1.30,13
Producto_204,204,Panaderia,2026-12-24,Bimbo,1.40,14
Producto_205,205,Fruta,2026-12-25,Dole,1.50,15
Producto_206,206,Grano,2026-12-26,DelCampo,1.60,16
Producto_207,207,Endulzante,2026-12-27,DelCampo,1.70,17
Producto_208,208,Bebida,2026-12-28,Lipton,1.80,18
Producto_209,209,Snack,2026-12-29,Oreo,1.90,19
Producto_210,210,Lacteos,2026-12-30,Nestle,1.00,20
Producto_211,211,Panaderia,2026-12-31,Bimbo,1.10,21
Producto_212,212,Fruta,2027-01-01,Dole,1.20,22
Producto_213,213,Grano,2027-01-02,DelCampo,1.30,23
Producto_214,214,Endulzante,2027-01-03,DelCampo,1.40,24
Producto_215,215,Bebida,2027-01-04,Ciel,1.50,25
Producto_216,216,Snack,2027-01-05,Hershey,1.60,26
Producto_217,217,Lacteos,2027-01-06,Dannon,1.70,27
Producto_218,218,Panaderia,2027-01-07,Bimbo,1.80,28
Producto_219,219,Fruta,2027-01-08,Dole,1.90,29
Producto_220,220,Grano,2027-01-09,DelCampo,1.00,30
Producto_221,221,Endulzante,2027-01-10,DelCampo,1.10,31
Producto_222,222,Bebida,2027-01-11,Nescafe,1.20,32
Producto_223,223,Snack,2027-01-12,Oreo,1.30,33
Producto_224,224,Lacteos,2027-01-13,Local,1.40,34
Producto_225,225,Panaderia,2027-01-14,Bimbo,1.50,35
Producto_226,226,Fruta,2027-01-15,Dole,1.60,36
Producto_227,227,Grano,2027-01-16,DelCampo,1.70,37
Producto_228,228,Endulzante,2027-01-17,DelCampo,1.80,38
Producto_229,229,Bebida,2027-01-18,Lipton,1.90,39
Producto_230,230,Snack,2027-01-19,Hershey,1.00,40
Producto_231,231,Lacteos,2027-01-20,Nestle,1.10,41
Producto_232,232,Panaderia,2027-01-21,Bimbo,1.20,42
Producto_233,233,Fruta,2027-01-22,Dole,1.30,43
Producto_234,234,Grano,2027-01-23,DelCampo,1.40,44
Producto_235,235,Endulzante,2027-01-24,DelCampo,1.50,45
Producto_236,236,Bebida,2027-01-25,Ciel,1.60,46
Producto_237,237,Snack,2027-01-26,Oreo,1.70,47
Producto_238,238,Lacteos,2027-01-27,Dannon,1.80,48
Producto_239,239,Panaderia,2027-01-28,Bimbo,1.90,49
Producto_240,240,Fruta,2026-10-01,Dole,1.00,50
Producto_241,241,Grano,2026-10-02,DelCampo,1.10,51
Producto_242,242,Endulzante,2026-10-03,DelCampo,1.20,52
Producto_243,243,Bebida,2026-10-04,Nescafe,1.30,53
Producto_244,244,Snack,2026-10-05,Hershey,1.40,54
Producto_245,245,Lacteos,2026-10-06,Local,1.50,55
Producto_246,246,Panaderia,2026-10-07,Bimbo,1.60,56
Producto_247,247,Fruta,2026-10-08,Dole,1.70,57
Producto_248,248,Grano,2026-10-09,DelCampo,1.80,58
Producto_249,249,Endulzante,2026-10-10,DelCampo,1.90,59
Producto_250,250,Bebida,2026-10-11,Lipton,1.00,10
Producto_251,251,Snack,2026-10-12,Oreo,1.10,11
Producto_252,252,Lacteos,2026-10-13,Nestle,1.20,12
Producto_253,253,Panaderia,2026-10-14,Bimbo,1.30,13
Producto_254,254,Fruta,2026-10-15,Dole,1.40,14
Producto_255,255,Grano,2026-10-16,DelCampo,1.50,15
Producto_256,256,Endulzante,2026-10-17,DelCampo,1.60,16
Producto_257,257,Bebida,2026-10-18,Ciel,1.70,17
Producto_258,258,Snack,2026-10-19,Hershey,1.80,18
Producto_259,259,Lacteos,2026-10-20,Dannon,1.90,19
Producto_260,260,Panaderia,2026-10-21,Bimbo,1.00,20
Producto_261,261,Fruta,2026-10-22,Dole,1.10,21
Producto_262,262,Grano,2026-10-23,DelCampo,1.20,22
Producto_263,263,Endulzante,2026-10-24,DelCampo,1.30,23
Producto_264,264,Bebida,2026-10-25,Nescafe,1.40,24
Producto_265,265,Snack,2026-10-26,Oreo,1.50,25
Producto_266,266,Lacteos,2026-10-27,Local,1.60,26
Producto_267,267,Panaderia,2026-10-28,Bimbo,1.70,27
Producto_268,268,Fruta,2026-10-29,Dole,1.80,28
Producto_269,269,Grano,2026-10-30,DelCampo,1.90,29
Producto_270,270,Endulzante,2026-10-31,DelCampo,1.00,30
Producto_271,271,Bebida,2026-11-01,Lipton,1.10,31
Producto_272,272,Snack,2026-11-02,Hershey,1.20,32
Producto_273,273,Lacteos,2026-11-03,Nestle,1.30,33
Producto_274,274,Panaderia,2026-11-04,Bimbo,1.40,34
Producto_275,275,Fruta,2026-11-05,Dole,1.50,35
Producto_276,276,Grano,2026-11-06,DelCampo,1.60,36
Producto_277,277,Endulzante,2026-11-07,DelCampo,1.70,37
Producto_278,278,Bebida,2026-11-08,Ciel,1.80,38
Producto_279,279,Snack,2026-11-09,Oreo,1.90,39
Producto_280,280,Lacteos,2026-11-10,Dannon,1.00,40
Producto_281,281,Panaderia,2026-11-11,Bimbo,1.10,41
Producto_282,282,Fruta,2026-11-12,Dole,1.20,42
Producto_283,283,Grano,2026-11-13,DelCampo,1.30,43
Producto_284,284,Endulzante,2026-11-14,DelCampo,1.40,44
Producto_285,285,Bebida,2026-11-15,Nescafe,1.50,45
Producto_286,286,Snack,2026-11-16,Hershey,1.60,46
Producto_287,287,Lacteos,2026-11-17,Local,1.70,47
Producto_288,288,Panaderia,2026-11-18,Bimbo,1.80,48
Producto_289,289,Fruta,2026-11-19,Dole,1.90,49
Producto_290,290,Grano,2026-11-20,DelCampo,1.00,50
Producto_291,291,Endulzante,2026-11-21,DelCampo,1.10,51
Producto_292,292,Bebida,2026-11-22,Lipton,1.20,52
Producto_293,293,Snack,2026-11-23,Oreo,1.30,53
Producto_294,294,Lacteos,2026-11-24,Nestle,1.40,54
Producto_295,295,Panaderia,2026-11-25,Bimbo,1.50,55
Producto_296,296,Fruta,2026-11-26,Dole,1.60,56
Producto_297,297,Grano,2026-11-27,DelCampo,1.70,57
Producto_298,298,Endulzante,2026-11-28,DelCampo,1.80,58
Producto_299,299,Bebida,2026-11-29,Ciel,1.90,59
Producto_300,300,Snack,2026-11-30,Hershey,1.00,10
Producto_301,301,Lacteos,2026-12-01,Dannon,1.10,11
Producto_302,302,Panaderia,2026-12-02,Bimbo,1.20,12
Producto_303,303,Fruta,2026-12-03,Dole,1.30,13
Producto_304,304,Grano,2026-12-04,DelCampo,1.40,14
Producto_305,305,Endulzante,2026-12-05,DelCampo,1.50,15
Producto_306,306,Bebida,2026-12-06,Nescafe,1.60,16
Producto_307,307,Snack,2026-12-07,Oreo,1.70,17
Producto_308,308,Lacteos,2026-12-08,Local,1.80,18
Producto_309,309,Panaderia,2026-12-09,Bimbo,1.90,19
Producto_310,310,Fruta,2026-12-10,Dole,1.00,20
Producto_311,311,Grano,2026-12-11,DelCampo,1.10,21
Producto_312,312,Endulzante,2026-12-12,DelCampo,1.20,22
Producto_313,313,Bebida,2026-12-13,Lipton,1.30,23
Producto_314,314,Snack,2026-12-14,Hershey,1.40,24
Producto_315,315,Lacteos,2026-12-15,Nestle,1.50,25
Producto_316,316,Panaderia,2026-12-16,Bimbo,1.60,26
Producto_317,317,Fruta,2026-12-17,Dole,1.70,27
Producto_318,318,Grano,2026-12-18,DelCampo,1.80,28
Producto_319,319,Endulzante,2026-12-19,DelCampo,1.90,29
Producto_320,320,Bebida,2026-12-20,Ciel,1.00,30
Producto_321,321,Snack,2026-12-21,Oreo,1.10,31
Producto_322,322,Lacteos,2026-12-22,Dannon,1.20,32
Producto_323,323,Panaderia,2026-12-23,Bimbo,1.30,33
Producto_324,324,Fruta,2026-12-24,Dole,1.40,34
Producto_325,325,Grano,2026-12-25,DelCampo,1.50,35
Producto_326,326,Endulzante,2026-12-26,DelCampo,1.60,36
Producto_327,327,Bebida,2026-12-27,Nescafe,1.70,37
Producto_328,328,Snack,2026-12-28,Hershey,1.80,38
Producto_329,329,Lacteos,2026-12-29,Local,1.90,39
Producto_330,330,Panaderia,2026-12-30,Bimbo,1.00,40
Producto_331,331,Fruta,2026-12-31,Dole,1.10,41
Producto_332,332,Grano,2027-01-01,DelCampo,1.20,42
