Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
Producto_333,333,Endulzante,2027-01-02,DelCampo,1.30,43
Producto_334,334,Bebida,2027-01-03,Lipton,1.40,44
Producto_335,335,Snack,2027-01-04,Oreo,1.50,45
Producto_336,336,Lacteos,2027-01-05,Nestle,1.60,46
Producto_337,337,Panaderia,2027-01-06,Bimbo,1.70,47
Producto_338,338,Fruta,2027-01-07,Dole,1.80,48
Producto_339,339,Grano,2027-01-08,DelCampo,1.90,49
Producto_340,340,Endulzante,2027-01-09,DelCampo,1.00,50
Producto_341,341,Bebida,2027-01-10,Ciel,1.10,51
Producto_342,342,Snack,2027-01-11,Hershey,1.20,52
Producto_343,343,Lacteos,2027-01-12,Dannon,1.30,53
Producto_344,344,Panaderia,2027-01-13,Bimbo,1.40,54
Producto_345,345,Fruta,2027-01-14,Dole,1.50,55
Producto_346,346,Grano,2027-01-15,DelCampo,1.60,56
Producto_347,347,Endulzante,2027-01-16,DelCampo,1.70,57
Producto_348,348,Bebida,2027-01-17,Nescafe,1.80,58
Producto_349,349,Snack,2027-01-18,Oreo,1.90,59
Producto_350,350,Lacteos,2027-01-19,Local,1.00,10
Producto_351,351,Panaderia,2027-01-20,Bimbo,1.10,11
Producto_352,352,Fruta,2027-01-21,Dole,1.20,12
Producto_353,353,Grano,2027-01-22,DelCampo,1.30,13
Producto_354,354,Endulzante,2027-01-23,DelCampo,1.40,14
Producto_355,355,Bebida,2027-01-24,Lipton,1.50,15
Producto_356,356,Snack,2027-01-25,Hershey,1.60,16
Producto_357,357,Lacteos,2027-01-26,Nestle,1.70,17
Producto_358,358,Panaderia,2027-01-27,Bimbo,1.80,18
Producto_359,359,Fruta,2027-01-28,Dole,1.90,19
Producto_360,360,Grano,2026-10-01,DelCampo,1.00,20
Producto_361,361,Endulzante,2026-10-02,DelCampo,1.10,21
Producto_362,362,Bebida,2026-10-03,Ciel,1.20,22
Producto_363,363,Snack,2026-10-04,Oreo,1.30,23
Producto_364,364,Lacteos,2026-10-05,Dannon,1.40,24
Producto_365,365,Panaderia,2026-10-06,Bimbo,1.50,25
Producto_366,366,Fruta,2026-10-07,Dole,1.60,26
Producto_367,367,Grano,2026-10-08,DelCampo,1.70,27
Producto_368,368,Endulzante,2026-10-09,DelCampo,1.80,28
Producto_369,369,Bebida,2026-10-10,Nescafe,1.90,29
Producto_370,370,Snack,2026-10-11,Hershey,1.00,30
Producto_371,371,Lacteos,2026-10-12,Local,1.10,31
Producto_372,372,Panaderia,2026-10-13,Bimbo,1.20,32
Producto_373,373,Fruta,2026-10-14,Dole,1.30,33
Producto_374,374,Grano,2026-10-15,DelCampo,1.40,34
Producto_375,375,Endulzante,2026-10-16,DelCampo,1.50,35
Producto_376,376,Bebida,2026-10-17,Lipton,1.60,36
Producto_377,377,Snack,2026-10-18,Oreo,1.70,37
Producto_378,378,Lacteos,2026-10-19,Nestle,1.80,38
Producto_379,379,Panaderia,2026-10-20,Bimbo,1.90,39
Producto_380,380,Fruta,2026-10-21,Dole,1.00,40
Producto_381,381,Grano,2026-10-22,DelCampo,1.10,41
Producto_382,382,Endulzante,2026-10-23,DelCampo,1.20,42
Producto_383,383,Bebida,2026-10-24,Ciel,1.30,43
Producto_384,384,Snack,2026-10-25,Hershey,1.40,44
Producto_385,385,Lacteos,2026-10-26,Dannon,1.50,45
Producto_386,386,Panaderia,2026-10-27,Bimbo,1.60,46
Producto_387,387,Fruta,2026-10-28,Dole,1.70,47
Producto_388,388,Grano,2026-10-29,DelCampo,1.80,48
Producto_389,389,Endulzante,2026-10-30,DelCampo,1.90,49
Producto_390,390,Bebida,2026-10-31,Nescafe,1.00,50
Producto_391,391,Snack,2026-11-01,Oreo,1.10,51
Producto_392,392,Lacteos,2026-11-02,Local,1.20,52
Producto_393,393,Panaderia,2026-11-03,Bimbo,1.30,53
Producto_394,394,Fruta,2026-11-04,Dole,1.40,54
Producto_395,395,Grano,2026-11-05,DelCampo,1.50,55
Producto_396,396,Endulzante,2026-11-06,DelCampo,1.60,56
Producto_397,397,Bebida,2026-11-07,Lipton,1.70,57
Producto_398,398,Snack,2026-11-08,Hershey,1.80,58
Producto_399,399,Lacteos,2026-11-09,Nestle,1.90,59
Producto_400,400,Panaderia,2026-11-10,Bimbo,1.00,10
Producto_401,401,Fruta,2026-11-11,Dole,1.10,11
Producto_402,402,Grano,2026-11-12,DelCampo,1.20,12
Producto_403,403,Endulzante,2026-11-13,DelCampo,1.30,13
Producto_404,404,Bebida,2026-11-14,Ciel,1.40,14
Producto_405,405,Snack,2026-11-15,Oreo,1.50,15
Producto_406,406,Lacteos,2026-11-16,Dannon,1.60,16
Producto_407,407,Panaderia,2026-11-17,Bimbo,1.70,17
Producto_408,408,Fruta,2026-11-18,Dole,1.80,18
Producto_409,409,Grano,2026-11-19,DelCampo,1.90,19
Producto_410,410,Endulzante,2026-11-20,DelCampo,1.00,20
Producto_411,411,Bebida,2026-11-21,Nescafe,1.10,21
Producto_412,412,Snack,2026-11-22,Hershey,1.20,22
Producto_413,413,Lacteos,2026-11-23,Local,1.30,23
Producto_414,414,Panaderia,2026-11-24,Bimbo,1.40,24
Producto_415,415,Fruta,2026-11-25,Dole,1.50,25
Producto_416,416,Grano,2026-11-26,DelCampo,1.60,26
Producto_417,417,Endulzante,2026-11-27,DelCampo,1.70,27
Producto_418,418,Bebida,2026-11-28,Lipton,1.80,28
Producto_419,419,Snack,2026-11-29,Oreo,1.90,29
Producto_420,420,Lacteos,2026-11-30,Nestle,1.00,30
Producto_421,421,Panaderia,2026-12-01,Bimbo,1.10,31
Producto_422,422,Fruta,2026-12-02,Dole,1.20,32
Producto_423,423,Grano,2026-12-03,DelCampo,1.30,33
Producto_424,424,Endulzante,2026-12-04,DelCampo,1.40,34
Producto_425,425,Bebida,2026-12-05,Ciel,1.50,35
Producto_426,426,Snack,2026-12-06,Hershey,1.60,36
Producto_427,427,Lacteos,2026-12-07,Dannon,1.70,37
Producto_428,428,Panaderia,2026-12-08,Bimbo,1.80,38
Producto_429,429,Fruta,2026-12-09,Dole,1.90,39
Producto_430,430,Grano,2026-12-10,DelCampo,1.00,40
Producto_431,431,Endulzante,2026-12-11,DelCampo,1.10,41
Producto_432,432,Bebida,2026-12-12,Nescafe,1.20,42
Producto_433,433,Snack,2026-12-13,Oreo,1.30,43
Producto_434,434,Lacteos,2026-12-14,Local,1.40,44
Producto_435,435,Panaderia,2026-12-15,Bimbo,1.50,45
Producto_436,436,Fruta,2026-12-16,Dole,1.60,46
Producto_437,437,Grano,2026-12-17,DelCampo,1.70,47
Producto_438,438,Endulzante,2026-12-18,DelCampo,1.80,48
Producto_439,439,Bebida,2026-12-19,Lipton,1.90,49
Producto_440,440,Snack,2026-12-20,Hershey,1.00,50
Producto_441,441,Lacteos,2026-12-21,Nestle,1.10,51
Producto_442,442,Panaderia,2026-12-22,Bimbo,1.20,52
Producto_443,443,Fruta,2026-12-23,Dole,1.30,53
Producto_444,444,Grano,2026-12-24,DelCampo,1.40,54
Producto_445,445,Endulzante,2026-12-25,DelCampo,1.50,55
Producto_446,446,Bebida,2026-12-26,Ciel,1.60,56
Producto_447,447,Snack,2026-12-27,Oreo,1.70,57
Producto_448,448,Lacteos,2026-12-28,Dannon,1.80,58
Producto_449,449,Panaderia,2026-12-29,Bimbo,1.90,59
Producto_450,450,Fruta,2026-12-30,Dole,1.00,10
Producto_451,451,Grano,2026-12-31,DelCampo,1.10,11
Producto_452,452,Endulzante,2027-01-01,DelCampo,1.20,12
Producto_453,453,Bebida,2027-01-02,Nescafe,1.30,13
Producto_454,454,Snack,2027-01-03,Hershey,1.40,14
Producto_455,455,Lacteos,2027-01-04,Local,1.50,15
Producto_456,456,Panaderia,2027-01-05,Bimbo,1.60,16
Producto_457,457,Fruta,2027-01-06,Dole,1.70,17
Producto_458,458,Grano,2027-01-07,DelCampo,1.80,18
Producto_459,459,Endulzante,2027-01-08,DelCampo,1.90,19
Producto_460,460,Bebida,2027-01-09,Lipton,1.00,20
Producto_461,461,Snack,2027-01-10,Oreo,1.10,21
Producto_462,462,Lacteos,2027-01-11,Nestle,1.20,22
Producto_463,463,Panaderia,2027-01-12,Bimbo,1.30,23
Producto_464,464,Fruta,2027-01-13,Dole,1.40,24
Producto_465,465,Grano,2027-01-14,DelCampo,1.50,25
Producto_466,466,Endulzante,2027-01-15,DelCampo,1.60,26
Producto_467,467,Bebida,2027-01-16,Ciel,1.70,27
Producto_468,468,Snack,2027-01-17,Hershey,1.80,28
Producto_469,469,Lacteos,2027-01-18,Dannon,1.90,29
Producto_470,470,Panaderia,2027-01-19,Bimbo,1.00,30
Producto_471,471,Fruta,2027-01-20,Dole,1.10,31
Producto_472,472,Grano,2027-01-21,DelCampo,1.20,32
Producto_473,473,Endulzante,2027-01-22,DelCampo,1.30,33
Producto_474,474,Bebida,2027-01-23,Nescafe,1.40,34
Producto_475,475,Snack,2027-01-24,Oreo,1.50,35
Producto_476,476,Lacteos,2027-01-25,Local,1.60,36
Producto_477,477,Panaderia,2027-01-26,Bimbo,1.70,37
Producto_478,478,Fruta,2027-01-27,Dole,1.80,38
Producto_479,479,Grano,2027-01-28,DelCampo,1.90,39
Producto_480,480,Endulzante,2026-10-01,DelCampo,1.00,40
Producto_481,481,Bebida,2026-10-02,Lipton,1.10,41
Producto_482,482,Snack,2026-10-03,Hershey,1.20,42
Producto_483,483,Lacteos,2026-10-04,Nestle,1.30,43
Producto_484,484,Panaderia,2026-10-05,Bimbo,1.40,44
Producto_485,485,Fruta,2026-10-06,Dole,1.50,45
Producto_486,486,Grano,2026-10-07,DelCampo,1.60,46
Producto_487,487,Endulzante,2026-10-08,DelCampo,1.70,47
Producto_488,488,Bebida,2026-10-09,Ciel,1.80,48
Producto_489,489,Snack,2026-10-10,Oreo,1.90,49
Producto_490,490,Lacteos,2026-10-11,Dannon,1.00,50
Producto_491,491,Panaderia,2026-10-12,Bimbo,1.10,51
Producto_492,492,Fruta,2026-10-13,Dole,1.20,52
Producto_493,493,Grano,2026-10-14,DelCampo,1.30,53
Producto_494,494,Endulzante,2026-10-15,DelCampo,1.40,54
Producto_495,495,Bebida,2026-10-16,Nescafe,1.50,55
Producto_496,496,Snack,2026-10-17,Hershey,1.60,56
Producto_497,497,Lacteos,2026-10-18,Local,1.70,57
Producto_498,498,Panaderia,2026-10-19,Bimbo,1.80,58
Producto_499,499,Fruta,2026-10-20,Dole,1.90,59
Producto_500,500,Grano,2026-10-21,DelCampo,1.00,10
Producto_501,501,Endulzante,2026-10-22,DelCampo,1.10,11
Producto_502,502,Bebida,2026-10-23,Lipton,1.20,12
Producto_503,503,Snack,2026-10-24,Oreo,1.30,13
Producto_504,504,Lacteos,2026-10-25,Nestle,1.40,14
Producto_505,505,Panaderia,2026-10-26,Bimbo,1.50,15
Producto_506,506,Fruta,2026-10-27,Dole,1.60,16
Producto_507,507,Grano,2026-10-28,DelCampo,1.70,17
Producto_508,508,Endulzante,2026-10-29,DelCampo,1.80,18
Producto_509,509,Bebida,2026-10-30,Ciel,1.90,19
Producto_510,510,Snack,2026-10-31,Hershey,1.00,20
Producto_511,511,Lacteos,2026-11-01,Dannon,1.10,21
Producto_512,512,Panaderia,2026-11-02,Bimbo,1.20,22
Producto_513,513,Fruta,2026-11-03,Dole,1.30,23
Producto_514,514,Grano,2026-11-04,DelCampo,1.40,24
Producto_515,515,Endulzante,2026-11-05,DelCampo,1.50,25
Producto_516,516,Bebida,2026-11-06,Nescafe,1.60,26
Producto_517,517,Snack,2026-11-07,Oreo,1.70,27
Producto_518,518,Lacteos,2026-11-08,Local,1.80,28
Producto_519,519,Panaderia,2026-11-09,Bimbo,1.90,29
Producto_520,520,Fruta,2026-11-10,Dole,1.00,30
Producto_521,521,Grano,2026-11-11,DelCampo,1.10,31
Producto_522,522,Endulzante,2026-11-12,DelCampo,1.20,32
Producto_523,523,Bebida,2026-11-13,Lipton,1.30,33
Producto_524,524,Snack,2026-11-14,Hershey,1.40,34
Producto_525,525,Lacteos,2026-11-15,Nestle,1.50,35
Producto_526,526,Panaderia,2026-11-16,Bimbo,1.60,36
Producto_527,527,Fruta,2026-11-17,Dole,1.70,37
Producto_528,528,Grano,2026-11-18,DelCampo,1.80,38
Producto_529,529,Endulzante,2026-11-19,DelCampo,1.90,39
Producto_530,530,Bebida,2026-11-20,Ciel,1.00,40
Producto_531,531,Snack,2026-11-21,Oreo,1.10,41
Producto_532,532,Lacteos,2026-11-22,Dannon,1.20,42
Producto_533,533,Panaderia,2026-11-23,Bimbo,1.30,43
Producto_534,534,Fruta,2026-11-24,Dole,1.40,44
Producto_535,535,Grano,2026-11-25,DelCampo,1.50,45
Producto_536,536,Endulzante,2026-11-26,DelCampo,1.60,46
Producto_537,537,Bebida,2026-11-27,Nescafe,1.70,47
Producto_538,538,Snack,2026-11-28,Hershey,1.80,48
Producto_539,539,Lacteos,2026-11-29,Local,1.90,49
Producto_540,540,Panaderia,2026-11-30,Bimbo,1.00,50
Producto_541,541,Fruta,2026-12-01,Dole,1.10,51
Producto_542,542,Grano,2026-12-02,DelCampo,1.20,52
Producto_543,543,Endulzante,2026-12-03,DelCampo,1.30,53
Producto_544,544,Bebida,2026-12-04,Lipton,1.40,54
Producto_545,545,Snack,2026-12-05,Oreo,1.50,55
Producto_546,546,Lacteos,2026-12-06,Nestle,1.60,56
Producto_547,547,Panaderia,2026-12-07,Bimbo,1.70,57
Producto_548,548,Fruta,2026-12-08,Dole,1.80,58
Producto_549,549,Grano,2026-12-09,DelCampo,1.90,59
Producto_550,550,Endulzante,2026-12-10,DelCampo,1.00,10
Producto_551,551,Bebida,2026-12-11,Ciel,1.10,11
Producto_552,552,Snack,2026-12-12,Hershey,1.20,12
Producto_553,553,Lacteos,2026-12-13,Dannon,1.30,13
Producto_554,554,Panaderia,2026-12-14,Bimbo,1.40,14
Producto_555,555,Fruta,2026-12-15,Dole,1.50,15
Producto_556,556,Grano,2026-12-16,DelCampo,1.60,16
Producto_557,557,Endulzante,2026-12-17,DelCampo,1.70,17
Producto_558,558,Bebida,2026-12-18,Nescafe,1.80,18
Producto_559,559,Snack,2026-12-19,Oreo,1.90,19
Producto_560,560,Lacteos,2026-12-20,Local,1.00,20
Producto_561,561,Panaderia,2026-12-21,Bimbo,1.10,21
Producto_562,562,Fruta,2026-12-22,Dole,1.20,22
Producto_563,563,Grano,2026-12-23,DelCampo,1.30,23
Producto_564,564,Endulzante,2026-12-24,DelCampo,1.40,24
Producto_565,565,Bebida,2026-12-25,Lipton,1.50,25
Producto_566,566,Snack,2026-12-26,Hershey,1.60,26
Producto_567,567,Lacteos,2026-12-27,Nestle,1.70,27
Producto_568,568,Panaderia,2026-12-28,Bimbo,1.80,28
Producto_569,569,Fruta,2026-12-29,Dole,1.90,29
Producto_570,570,Grano,2026-12-30,DelCampo,1.00,30
Producto_571,571,Endulzante,2026-12-31,DelCampo,1.10,31
Producto_572,572,Bebida,2027-01-01,Ciel,1.20,32
Producto_573,573,Snack,2027-01-02,Oreo,1.30,33
Producto_574,574,Lacteos,2027-01-03,Dannon,1.40,34
Producto_575,575,Panaderia,2027-01-04,Bimbo,1.50,35
Producto_576,576,Fruta,2027-01-05,Dole,1.60,36
Producto_577,577,Grano,2027-01-06,DelCampo,1.70,37
Producto_578,578,Endulzante,2027-01-07,DelCampo,1.80,38
Producto_579,579,Bebida,2027-01-08,Nescafe,1.90,39
Producto_580,580,Snack,2027-01-09,Hershey,1.00,40
Producto_581,581,Lacteos,2027-01-10,Local,1.10,41
Producto_582,582,Panaderia,2027-01-11,Bimbo,1.20,42
Producto_583,583,Fruta,2027-01-12,Dole,1.30,43
Producto_584,584,Grano,2027-01-13,DelCampo,1.40,44
Producto_585,585,Endulzante,2027-01-14,DelCampo,1.50,45
Producto_586,586,Bebida,2027-01-15,Lipton,1.60,46
Producto_587,587,Snack,2027-01-16,Oreo,1.70,47
Producto_588,588,Lacteos,2027-01-17,Nestle,1.80,48
Producto_589,589,Panaderia,2027-01-18,Bimbo,1.90,49
Producto_590,590,Fruta,2027-01-19,Dole,1.00,50
Producto_591,591,Grano,2027-01-20,DelCampo,1.10,51
Producto_592,592,Endulzante,2027-01-21,DelCampo,1.20,52
Producto_593,593,Bebida,2027-01-22,Ciel,1.30,53
Producto_594,594,Snack,2027-01-23,Hershey,1.40,54
Producto_595,595,Lacteos,2027-01-24,Dannon,1.50,55
Producto_596,596,Panaderia,2027-01-25,Bimbo,1.60,56
Producto_597,597,Fruta,2027-01-26,Dole,1.70,57
Producto_598,598,Grano,2027-01-27,DelCampo,1.80,58
Producto_599,599,Endulzante,2027-01-28,DelCampo,1.90,59
Producto_600,600,Bebida,2026-10-01,Nescafe,1.00,10
Producto_601,601,Snack,2026-10-02,Oreo,1.10,11
Producto_602,602,Lacteos,2026-10-03,Local,1.20,12
Producto_603,603,Panaderia,2026-10-04,Bimbo,1.30,13
Producto_604,604,Fruta,2026-10-05,Dole,1.40,14
Producto_605,605,Grano,2026-10-06,DelCampo,1.50,15
Producto_606,606,Endulzante,2026-10-07,DelCampo,1.60,16
Producto_607,607,Bebida,2026-10-08,Lipton,1.70,17
Producto_608,608,Snack,2026-10-09,Hershey,1.80,18
Producto_609,609,Lacteos,2026-10-10,Nestle,1.90,19
Producto_610,610,Panaderia,2026-10-11,Bimbo,1.00,20
Producto_611,611,Fruta,2026-10-12,Dole,1.10,21
Producto_612,612,Grano,2026-10-13,DelCampo,1.20,22
Producto_613,613,Endulzante,2026-10-14,DelCampo,1.30,23
Producto_614,614,Bebida,2026-10-15,Ciel,1.40,24
Producto_615,615,Snack,2026-10-16,Oreo,1.50,25
Producto_616,616,Lacteos,2026-10-17,Dannon,1.60,26
Producto_617,617,Panaderia,2026-10-18,Bimbo,1.70,27
Producto_618,618,Fruta,2026-10-19,Dole,1.80,28
Producto_619,619,Grano,2026-10-20,DelCampo,1.90,29
Producto_620,620,Endulzante,2026-10-21,DelCampo,1.00,30
Producto_621,621,Bebida,2026-10-22,Nescafe,1.10,31
Producto_622,622,Snack,2026-10-23,Hershey,1.20,32
Producto_623,623,Lacteos,2026-10-24,Local,1.30,33
Producto_624,624,Panaderia,2026-10-25,Bimbo,1.40,34
Producto_625,625,Fruta,2026-10-26,Dole,1.50,35
Producto_626,626,Grano,2026-10-27,DelCampo,1.60,36
Producto_627,627,Endulzante,2026-10-28,DelCampo,1.70,37
Producto_628,628,Bebida,2026-10-29,Lipton,1.80,38
Producto_629,629,Snack,2026-10-30,Oreo,1.90,39
Producto_630,630,Lacteos,2026-10-31,Nestle,1.00,40
Producto_631,631,Panaderia,2026-11-01,Bimbo,1.10,41
Producto_632,632,Fruta,2026-11-02,Dole,1.20,42
Producto_633,633,Grano,2026-11-03,DelCampo,1.30,43
Producto_634,634,Endulzante,2026-11-04,DelCampo,1.40,44
Producto_635,635,Bebida,2026-11-05,Ciel,1.50,45
Producto_636,636,Snack,2026-11-06,Hershey,1.60,46
Producto_637,637,Lacteos,2026-11-07,Dannon,1.70,47
Producto_638,638,Panaderia,2026-11-08,Bimbo,1.80,48
Producto_639,639,Fruta,2026-11-09,Dole,1.90,49
Producto_640,640,Grano,2026-11-10,DelCampo,1.00,50
Producto_641,641,Endulzante,2026-11-11,DelCampo,1.10,51
Producto_642,642,Bebida,2026-11-12,Nescafe,1.20,52
Producto_643,643,Snack,2026-11-13,Oreo,1.30,53
Producto_644,644,Lacteos,2026-11-14,Local,1.40,54
Producto_645,645,Panaderia,2026-11-15,Bimbo,1.50,55
Producto_646,646,Fruta,2026-11-16,Dole,1.60,56
Producto_647,647,Grano,2026-11-17,DelCampo,1.70,57
Producto_648,648,Endulzante,2026-11-18,DelCampo,1.80,58
Producto_649,649,Bebida,2026-11-19,Lipton,1.90,59
Producto_650,650,Snack,2026-11-20,Hershey,1.00,10
Producto_651,651,Lacteos,2026-11-21,Nestle,1.10,11
Producto_652,652,Panaderia,2026-11-22,Bimbo,1.20,12
Producto_653,653,Fruta,2026-11-23,Dole,1.30,13
Producto_654,654,Grano,2026-11-24,DelCampo,1.40,14
Producto_655,655,Endulzante,2026-11-25,DelCampo,1.50,15
Producto_656,656,Bebida,2026-11-26,Ciel,1.60,16
Producto_657,657,Snack,2026-11-27,Oreo,1.70,17
Producto_658,658,Lacteos,2026-11-28,Dannon,1.80,18
Producto_659,659,Panaderia,2026-11-29,Bimbo,1.90,19
Producto_660,660,Fruta,2026-11-30,Dole,1.00,20
Producto_661,661,Grano,2026-12-01,DelCampo,1.10,21
Producto_662,662,Endulzante,2026-12-02,DelCampo,1.20,22
Producto_663,663,Bebida,2026-12-03,Nescafe,1.30,23
Producto_664,664,Snack,2026-12-04,Hershey,1.40,24
Producto_665,665,Lacteos,2026-12-05,Local,1.50,25
