Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
Producto_666,666,Panaderia,2026-12-06,Bimbo,1.60,26
Producto_667,667,Fruta,2026-12-07,Dole,1.70,27
Producto_668,668,Grano,2026-12-08,DelCampo,1.80,28
Producto_669,669,Endulzante,2026-12-09,DelCampo,1.90,29
Producto_670,670,Bebida,2026-12-10,Lipton,1.00,30
Producto_671,671,Snack,2026-12-11,Oreo,1.10,31
Producto_672,672,Lacteos,2026-12-12,Nestle,1.20,32
Producto_673,673,Panaderia,2026-12-13,Bimbo,1.30,33
Producto_674,674,Fruta,2026-12-14,Dole,1.40,34
Producto_675,675,Grano,2026-12-15,DelCampo,1.50,35
Producto_676,676,Endulzante,2026-12-16,DelCampo,1.60,36
Producto_677,677,Bebida,2026-12-17,Ciel,1.70,37
Producto_678,678,Snack,2026-12-18,Hershey,1.80,38
Producto_679,679,Lacteos,2026-12-19,Dannon,1.90,39
Producto_680,680,Panaderia,2026-12-20,Bimbo,1.00,40
Producto_681,681,Fruta,2026-12-21,Dole,1.10,41
Producto_682,682,Grano,2026-12-22,DelCampo,1.20,42
Producto_683,683,Endulzante,2026-12-23,DelCampo,1.30,43
Producto_684,684,Bebida,2026-12-24,Nescafe,1.40,44
Producto_685,685,Snack,2026-12-25,Oreo,1.50,45
Producto_686,686,Lacteos,2026-12-26,Local,1.60,46
Producto_687,687,Panaderia,2026-12-27,Bimbo,1.70,47
Producto_688,688,Fruta,2026-12-28,Dole,1.80,48
Producto_689,689,Grano,2026-12-29,DelCampo,1.90,49
Producto_690,690,Endulzante,2026-12-30,DelCampo,1.00,50
Producto_691,691,Bebida,2026-12-31,Lipton,1.10,51
Producto_692,692,Snack,2027-01-01,Hershey,1.20,52
Producto_693,693,Lacteos,2027-01-02,Nestle,1.30,53
Producto_694,694,Panaderia,2027-01-03,Bimbo,1.40,54
Producto_695,695,Fruta,2027-01-04,Dole,1.50,55
Producto_696,696,Grano,2027-01-05,DelCampo,1.60,56
Producto_697,697,Endulzante,2027-01-06,DelCampo,1.70,57
Producto_698,698,Bebida,2027-01-07,Ciel,1.80,58
Producto_699,699,Snack,2027-01-08,Oreo,1.90,59
Producto_700,700,Lacteos,2027-01-09,Dannon,1.00,10
Producto_701,701,Panaderia,2027-01-10,Bimbo,1.10,11
Producto_702,702,Fruta,2027-01-11,Dole,1.20,12
Producto_703,703,Grano,2027-01-12,DelCampo,1.30,13
Producto_704,704,Endulzante,2027-01-13,DelCampo,1.40,14
Producto_705,705,Bebida,2027-01-14,Nescafe,1.50,15
Producto_706,706,Snack,2027-01-15,Hershey,1.60,16
Producto_707,707,Lacteos,2027-01-16,Local,1.70,17
Producto_708,708,Panaderia,2027-01-17,Bimbo,1.80,18
Producto_709,709,Fruta,2027-01-18,Dole,1.90,19
Producto_710,710,Grano,2027-01-19,DelCampo,1.00,20
Producto_711,711,Endulzante,2027-01-20,DelCampo,1.10,21
Producto_712,712,Bebida,2027-01-21,Lipton,1.20,22
Producto_713,713,Snack,2027-01-22,Oreo,1.30,23
Producto_714,714,Lacteos,2027-01-23,Nestle,1.40,24
Producto_715,715,Panaderia,2027-01-24,Bimbo,1.50,25
Producto_716,716,Fruta,2027-01-25,Dole,1.60,26
Producto_717,717,Grano,2027-01-26,DelCampo,1.70,27
Producto_718,718,Endulzante,2027-01-27,DelCampo,1.80,28
Producto_719,719,Bebida,2027-01-28,Ciel,1.90,29
Producto_720,720,Snack,2026-10-01,Hershey,1.00,30
Producto_721,721,Lacteos,2026-10-02,Dannon,1.10,31
Producto_722,722,Panaderia,2026-10-03,Bimbo,1.20,32
Producto_723,723,Fruta,2026-10-04,Dole,1.30,33
Producto_724,724,Grano,2026-10-05,DelCampo,1.40,34
Producto_725,725,Endulzante,2026-10-06,DelCampo,1.50,35
Producto_726,726,Bebida,2026-10-07,Nescafe,1.60,36
Producto_727,727,Snack,2026-10-08,Oreo,1.70,37
Producto_728,728,Lacteos,2026-10-09,Local,1.80,38
Producto_729,729,Panaderia,2026-10-10,Bimbo,1.90,39
Producto_730,730,Fruta,2026-10-11,Dole,1.00,40
Producto_731,731,Grano,2026-10-12,DelCampo,1.10,41
Producto_732,732,Endulzante,2026-10-13,DelCampo,1.20,42
Producto_733,733,Bebida,2026-10-14,Lipton,1.30,43
Producto_734,734,Snack,2026-10-15,Hershey,1.40,44
Producto_735,735,Lacteos,2026-10-16,Nestle,1.50,45
Producto_736,736,Panaderia,2026-10-17,Bimbo,1.60,46
Producto_737,737,Fruta,2026-10-18,Dole,1.70,47
Producto_738,738,Grano,2026-10-19,DelCampo,1.80,48
Producto_739,739,Endulzante,2026-10-20,DelCampo,1.90,49
Producto_740,740,Bebida,2026-10-21,Ciel,1.00,50
Producto_741,741,Snack,2026-10-22,Oreo,1.10,51
Producto_742,742,Lacteos,2026-10-23,Dannon,1.20,52
Producto_743,743,Panaderia,2026-10-24,Bimbo,1.30,53
Producto_744,744,Fruta,2026-10-25,Dole,1.40,54
Producto_745,745,Grano,2026-10-26,DelCampo,1.50,55
Producto_746,746,Endulzante,2026-10-27,DelCampo,1.60,56
Producto_747,747,Bebida,2026-10-28,Nescafe,1.70,57
Producto_748,748,Snack,2026-10-29,Hershey,1.80,58
Producto_749,749,Lacteos,2026-10-30,Local,1.90,59
Producto_750,750,Panaderia,2026-10-31,Bimbo,1.00,10
Producto_751,751,Fruta,2026-11-01,Dole,1.10,11
Producto_752,752,Grano,2026-11-02,DelCampo,1.20,12
Producto_753,753,Endulzante,2026-11-03,DelCampo,1.30,13
Producto_754,754,Bebida,2026-11-04,Lipton,1.40,14
Producto_755,755,Snack,2026-11-05,Oreo,1.50,15
Producto_756,756,Lacteos,2026-11-06,Nestle,1.60,16
Producto_757,757,Panaderia,2026-11-07,Bimbo,1.70,17
Producto_758,758,Fruta,2026-11-08,Dole,1.80,18
Producto_759,759,Grano,2026-11-09,DelCampo,1.90,19
Producto_760,760,Endulzante,2026-11-10,DelCampo,1.00,20
Producto_761,761,Bebida,2026-11-11,Ciel,1.10,21
Producto_762,762,Snack,2026-11-12,Hershey,1.20,22
Producto_763,763,Lacteos,2026-11-13,Dannon,1.30,23
Producto_764,764,Panaderia,2026-11-14,Bimbo,1.40,24
Producto_765,765,Fruta,2026-11-15,Dole,1.50,25
Producto_766,766,Grano,2026-11-16,DelCampo,1.60,26
Producto_767,767,Endulzante,2026-11-17,DelCampo,1.70,27
Producto_768,768,Bebida,2026-11-18,Nescafe,1.80,28
Producto_769,769,Snack,2026-11-19,Oreo,1.90,29
Producto_770,770,Lacteos,2026-11-20,Local,1.00,30
Producto_771,771,Panaderia,2026-11-21,Bimbo,1.10,31
Producto_772,772,Fruta,2026-11-22,Dole,1.20,32
Producto_773,773,Grano,2026-11-23,DelCampo,1.30,33
Producto_774,774,Endulzante,2026-11-24,DelCampo,1.40,34
Producto_775,775,Bebida,2026-11-25,Lipton,1.50,35
Producto_776,776,Snack,2026-11-26,Hershey,1.60,36
Producto_777,777,Lacteos,2026-11-27,Nestle,1.70,37
Producto_778,778,Panaderia,2026-11-28,Bimbo,1.80,38
Producto_779,779,Fruta,2026-11-29,Dole,1.90,39
Producto_780,780,Grano,2026-11-30,DelCampo,1.00,40
Producto_781,781,Endulzante,2026-12-01,DelCampo,1.10,41
Producto_782,782,Bebida,2026-12-02,Ciel,1.20,42
Producto_783,783,Snack,2026-12-03,Oreo,1.30,43
Producto_784,784,Lacteos,2026-12-04,Dannon,1.40,44
Producto_785,785,Panaderia,2026-12-05,Bimbo,1.50,45
Producto_786,786,Fruta,2026-12-06,Dole,1.60,46
Producto_787,787,Grano,2026-12-07,DelCampo,1.70,47
Producto_788,788,Endulzante,2026-12-08,DelCampo,1.80,48
Producto_789,789,Bebida,2026-12-09,Nescafe,1.90,49
Producto_790,790,Snack,2026-12-10,Hershey,1.00,50
Producto_791,791,Lacteos,2026-12-11,Local,1.10,51
Producto_792,792,Panaderia,2026-12-12,Bimbo,1.20,52
Producto_793,793,Fruta,2026-12-13,Dole,1.30,53
Producto_794,794,Grano,2026-12-14,DelCampo,1.40,54
Producto_795,795,Endulzante,2026-12-15,DelCampo,1.50,55
Producto_796,796,Bebida,2026-12-16,Lipton,1.60,56
Producto_797,797,Snack,2026-12-17,Oreo,1.70,57
Producto_798,798,Lacteos,2026-12-18,Nestle,1.80,58
Producto_799,799,Panaderia,2026-12-19,Bimbo,1.90,59
Producto_800,800,Fruta,2026-12-20,Dole,1.00,10
Producto_801,801,Grano,2026-12-21,DelCampo,1.10,11
Producto_802,802,Endulzante,2026-12-22,DelCampo,1.20,12
Producto_803,803,Bebida,2026-12-23,Ciel,1.30,13
Producto_804,804,Snack,2026-12-24,Hershey,1.40,14
Producto_805,805,Lacteos,2026-12-25,Dannon,1.50,15
Producto_806,806,Panaderia,2026-12-26,Bimbo,1.60,16
Producto_807,807,Fruta,2026-12-27,Dole,1.70,17
Producto_808,808,Grano,2026-12-28,DelCampo,1.80,18
Producto_809,809,Endulzante,2026-12-29,DelCampo,1.90,19
Producto_810,810,Bebida,2026-12-30,Nescafe,1.00,20
Producto_811,811,Snack,2026-12-31,Oreo,1.10,21
Producto_812,812,Lacteos,2027-01-01,Local,1.20,22
Producto_813,813,Panaderia,2027-01-02,Bimbo,1.30,23
Producto_814,814,Fruta,2027-01-03,Dole,1.40,24
Producto_815,815,Grano,2027-01-04,DelCampo,1.50,25
Producto_816,816,Endulzante,2027-01-05,DelCampo,1.60,26
Producto_817,817,Bebida,2027-01-06,Lipton,1.70,27
Producto_818,818,Snack,2027-01-07,Hershey,1.80,28
Producto_819,819,Lacteos,2027-01-08,Nestle,1.90,29
Producto_820,820,Panaderia,2027-01-09,Bimbo,1.00,30
Producto_821,821,Fruta,2027-01-10,Dole,1.10,31
Producto_822,822,Grano,2027-01-11,DelCampo,1.20,32
Producto_823,823,Endulzante,2027-01-12,DelCampo,1.30,33
Producto_824,824,Bebida,2027-01-13,Ciel,1.40,34
Producto_825,825,Snack,2027-01-14,Oreo,1.50,35
Producto_826,826,Lacteos,2027-01-15,Dannon,1.60,36
Producto_827,827,Panaderia,2027-01-16,Bimbo,1.70,37
Producto_828,828,Fruta,2027-01-17,Dole,1.80,38
Producto_829,829,Grano,2027-01-18,DelCampo,1.90,39
Producto_830,830,Endulzante,2027-01-19,DelCampo,1.00,40
Producto_831,831,Bebida,2027-01-20,Nescafe,1.10,41
Producto_832,832,Snack,2027-01-21,Hershey,1.20,42
Producto_833,833,Lacteos,2027-01-22,Local,1.30,43
Producto_834,834,Panaderia,2027-01-23,Bimbo,1.40,44
Producto_835,835,Fruta,2027-01-24,Dole,1.50,45
Producto_836,836,Grano,2027-01-25,DelCampo,1.60,46
Producto_837,837,Endulzante,2027-01-26,DelCampo,1.70,47
Producto_838,838,Bebida,2027-01-27,Lipton,1.80,48
Producto_839,839,Snack,2027-01-28,Oreo,1.90,49
Producto_840,840,Lacteos,2026-10-01,Nestle,1.00,50
Producto_841,841,Panaderia,2026-10-02,Bimbo,1.10,51
Producto_842,842,Fruta,2026-10-03,Dole,1.20,52
Producto_843,843,Grano,2026-10-04,DelCampo,1.30,53
Producto_844,844,Endulzante,2026-10-05,DelCampo,1.40,54
Producto_845,845,Bebida,2026-10-06,Ciel,1.50,55
Producto_846,846,Snack,2026-10-07,Hershey,1.60,56
Producto_847,847,Lacteos,2026-10-08,Dannon,1.70,57
Producto_848,848,Panaderia,2026-10-09,Bimbo,1.80,58
Producto_849,849,Fruta,2026-10-10,Dole,1.90,59
Producto_850,850,Grano,2026-10-11,DelCampo,1.00,10
Producto_851,851,Endulzante,2026-10-12,DelCampo,1.10,11
Producto_852,852,Bebida,2026-10-13,Nescafe,1.20,12
Producto_853,853,Snack,2026-10-14,Oreo,1.30,13
Producto_854,854,Lacteos,2026-10-15,Local,1.40,14
Producto_855,855,Panaderia,2026-10-16,Bimbo,1.50,15
Producto_856,856,Fruta,2026-10-17,Dole,1.60,16
Producto_857,857,Grano,2026-10-18,DelCampo,1.70,17
Producto_858,858,Endulzante,2026-10-19,DelCampo,1.80,18
Producto_859,859,Bebida,2026-10-20,Lipton,1.90,19
Producto_860,860,Snack,2026-10-21,Hershey,1.00,20
Producto_861,861,Lacteos,2026-10-22,Nestle,1.10,21
Producto_862,862,Panaderia,2026-10-23,Bimbo,1.20,22
Producto_863,863,Fruta,2026-10-24,Dole,1.30,23
Producto_864,864,Grano,2026-10-25,DelCampo,1.40,24
Producto_865,865,Endulzante,2026-10-26,DelCampo,1.50,25
Producto_866,866,Bebida,2026-10-27,Ciel,1.60,26
Producto_867,867,Snack,2026-10-28,Oreo,1.70,27
Producto_868,868,Lacteos,2026-10-29,Dannon,1.80,28
Producto_869,869,Panaderia,2026-10-30,Bimbo,1.90,29
Producto_870,870,Fruta,2026-10-31,Dole,1.00,30
Producto_871,871,Grano,2026-11-01,DelCampo,1.10,31
Producto_872,872,Endulzante,2026-11-02,DelCampo,1.20,32
Producto_873,873,Bebida,2026-11-03,Nescafe,1.30,33
Producto_874,874,Snack,2026-11-04,Hershey,1.40,34
Producto_875,875,Lacteos,2026-11-05,Local,1.50,35
Producto_876,876,Panaderia,2026-11-06,Bimbo,1.60,36
Producto_877,877,Fruta,2026-11-07,Dole,1.70,37
Producto_878,878,Grano,2026-11-08,DelCampo,1.80,38
Producto_879,879,Endulzante,2026-11-09,DelCampo,1.90,39
Producto_880,880,Bebida,2026-11-10,Lipton,1.00,40
Producto_881,881,Snack,2026-11-11,Oreo,1.10,41
Producto_882,882,Lacteos,2026-11-12,Nestle,1.20,42
Producto_883,883,Panaderia,2026-11-13,Bimbo,1.30,43
Producto_884,884,Fruta,2026-11-14,Dole,1.40,44
Producto_885,885,Grano,2026-11-15,DelCampo,1.50,45
Producto_886,886,Endulzante,2026-11-16,DelCampo,1.60,46
Producto_887,887,Bebida,2026-11-17,Ciel,1.70,47
Producto_888,888,Snack,2026-11-18,Hershey,1.80,48
Producto_889,889,Lacteos,2026-11-19,Dannon,1.90,49
Producto_890,890,Panaderia,2026-11-20,Bimbo,1.00,50
Producto_891,891,Fruta,2026-11-21,Dole,1.10,51
Producto_892,892,Grano,2026-11-22,DelCampo,1.20,52
Producto_893,893,Endulzante,2026-11-23,DelCampo,1.30,53
Producto_894,894,Bebida,2026-11-24,Nescafe,1.40,54
Producto_895,895,Snack,2026-11-25,Oreo,1.50,55
Producto_896,896,Lacteos,2026-11-26,Local,1.60,56
Producto_897,897,Panaderia,2026-11-27,Bimbo,1.70,57
Producto_898,898,Fruta,2026-11-28,Dole,1.80,58
Producto_899,899,Grano,2026-11-29,DelCampo,1.90,59
Producto_900,900,Endulzante,2026-11-30,DelCampo,1.00,10
Producto_901,901,Bebida,2026-12-01,Lipton,1.10,11
Producto_902,902,Snack,2026-12-02,Hershey,1.20,12
Producto_903,903,Lacteos,2026-12-03,Nestle,1.30,13
Producto_904,904,Panaderia,2026-12-04,Bimbo,1.40,14
Producto_905,905,Fruta,2026-12-05,Dole,1.50,15
Producto_906,906,Grano,2026-12-06,DelCampo,1.60,16
Producto_907,907,Endulzante,2026-12-07,DelCampo,1.70,17
Producto_908,908,Bebida,2026-12-08,Ciel,1.80,18
Producto_909,909,Snack,2026-12-09,Oreo,1.90,19
Producto_910,910,Lacteos,2026-12-10,Dannon,1.00,20
Producto_911,911,Panaderia,2026-12-11,Bimbo,1.10,21
Producto_912,912,Fruta,2026-12-12,Dole,1.20,22
Producto_913,913,Grano,2026-12-13,DelCampo,1.30,23
Producto_914,914,Endulzante,2026-12-14,DelCampo,1.40,24
Producto_915,915,Bebida,2026-12-15,Nescafe,1.50,25
Producto_916,916,Snack,2026-12-16,Hershey,1.60,26
Producto_917,917,Lacteos,2026-12-17,Local,1.70,27
Producto_918,918,Panaderia,2026-12-18,Bimbo,1.80,28
Producto_919,919,Fruta,2026-12-19,Dole,1.90,29
Producto_920,920,Grano,2026-12-20,DelCampo,1.00,30
Producto_921,921,Endulzante,2026-12-21,DelCampo,1.10,31
Producto_922,922,Bebida,2026-12-22,Lipton,1.20,32
Producto_923,923,Snack,2026-12-23,Oreo,1.30,33
Producto_924,924,Lacteos,2026-12-24,Nestle,1.40,34
Producto_925,925,Panaderia,2026-12-25,Bimbo,1.50,35
Producto_926,926,Fruta,2026-12-26,Dole,1.60,36
Producto_927,927,Grano,2026-12-27,DelCampo,1.70,37
Producto_928,928,Endulzante,2026-12-28,DelCampo,1.80,38
Producto_929,929,Bebida,2026-12-29,Ciel,1.90,39
Producto_930,930,Snack,2026-12-30,Hershey,1.00,40
Producto_931,931,Lacteos,2026-12-31,Dannon,1.10,41
Producto_932,932,Panaderia,2027-01-01,Bimbo,1.20,42
Producto_933,933,Fruta,2027-01-02,Dole,1.30,43
Producto_934,934,Grano,2027-01-03,DelCampo,1.40,44
Producto_935,935,Endulzante,2027-01-04,DelCampo,1.50,45
Producto_936,936,Bebida,2027-01-05,Nescafe,1.60,46
Producto_937,937,Snack,2027-01-06,Oreo,1.70,47
Producto_938,938,Lacteos,2027-01-07,Local,1.80,48
Producto_939,939,Panaderia,2027-01-08,Bimbo,1.90,49
Producto_940,940,Fruta,2027-01-09,Dole,1.00,50
Producto_941,941,Grano,2027-01-10,DelCampo,1.10,51
Producto_942,942,Endulzante,2027-01-11,DelCampo,1.20,52
Producto_943,943,Bebida,2027-01-12,Lipton,1.30,53
Producto_944,944,Snack,2027-01-13,Hershey,1.40,54
Producto_945,945,Lacteos,2027-01-14,Nestle,1.50,55
Producto_946,946,Panaderia,2027-01-15,Bimbo,1.60,56
Producto_947,947,Fruta,2027-01-16,Dole,1.70,57
Producto_948,948,Grano,2027-01-17,DelCampo,1.80,58
Producto_949,949,Endulzante,2027-01-18,DelCampo,1.90,59
Producto_950,950,Bebida,2027-01-19,Ciel,1.00,10
Producto_951,951,Snack,2027-01-20,Oreo,1.10,11
Producto_952,952,Lacteos,2027-01-21,Dannon,1.20,12
Producto_953,953,Panaderia,2027-01-22,Bimbo,1.30,13
Producto_954,954,Fruta,2027-01-23,Dole,1.40,14
Producto_955,955,Grano,2027-01-24,DelCampo,1.50,15
Producto_956,956,Endulzante,2027-01-25,DelCampo,1.60,16
Producto_957,957,Bebida,2027-01-26,Nescafe,1.70,17
Producto_958,958,Snack,2027-01-27,Hershey,1.80,18
Producto_959,959,Lacteos,2027-01-28,Local,1.90,19
Producto_960,960,Panaderia,2026-10-01,Bimbo,1.00,20
Producto_961,961,Fruta,2026-10-02,Dole,1.10,21
Producto_962,962,Grano,2026-10-03,DelCampo,1.20,22
Producto_963,963,Endulzante,2026-10-04,DelCampo,1.30,23
Producto_964,964,Bebida,2026-10-05,Lipton,1.40,24
Producto_965,965,Snack,2026-10-06,Oreo,1.50,25
Producto_966,966,Lacteos,2026-10-07,Nestle,1.60,26
Producto_967,967,Panaderia,2026-10-08,Bimbo,1.70,27
Producto_968,968,Fruta,2026-10-09,Dole,1.80,28
Producto_969,969,Grano,2026-10-10,DelCampo,1.90,29
Producto_970,970,Endulzante,2026-10-11,DelCampo,1.00,30
Producto_971,971,Bebida,2026-10-12,Ciel,1.10,31
Producto_972,972,Snack,2026-10-13,Hershey,1.20,32
Producto_973,973,Lacteos,2026-10-14,Dannon,1.30,33
Producto_974,974,Panaderia,2026-10-15,Bimbo,1.40,34
Producto_975,975,Fruta,2026-10-16,Dole,1.50,35
Producto_976,976,Grano,2026-10-17,DelCampo,1.60,36
Producto_977,977,Endulzante,2026-10-18,DelCampo,1.70,37
Producto_978,978,Bebida,2026-10-19,Nescafe,1.80,38
Producto_979,979,Snack,2026-10-20,Oreo,1.90,39
Producto_980,980,Lacteos,2026-10-21,Local,1.00,40
Producto_981,981,Panaderia,2026-10-22,Bimbo,1.10,41
Producto_982,982,Fruta,2026-10-23,Dole,1.20,42
Producto_983,983,Grano,2026-10-24,DelCampo,1.30,43
Producto_984,984,Endulzante,2026-10-25,DelCampo,1.40,44
Producto_985,985,Bebida,2026-10-26,Lipton,1.50,45
Producto_986,986,Snack,2026-10-27,Hershey,1.60,46
Producto_987,987,Lacteos,2026-10-28,Nestle,1.70,47
Producto_988,988,Panaderia,2026-10-29,Bimbo,1.80,48
Producto_989,989,Fruta,2026-10-30,Dole,1.90,49
Producto_990,990,Grano,2026-10-31,DelCampo,1.00,50
Producto_991,991,Endulzante,2026-11-01,DelCampo,1.10,51
Producto_992,992,Bebida,2026-11-02,Ciel,1.20,52
Producto_993,993,Snack,2026-11-03,Oreo,1.30,53
Producto_994,994,Lacteos,2026-11-04,Dannon,1.40,54
Producto_995,995,Panaderia,2026-11-05,Bimbo,1.50,55
Producto_996,996,Fruta,2026-11-06,Dole,1.60,56
Producto_997,997,Grano,2026-11-07,DelCampo,1.70,57
Producto_998,998,Endulzante,2026-11-08,DelCampo,1.80,58
Producto_999,999,Bebida,2026-11-09,Nescafe,1.90,59
Producto_1000,1000,Snack,2026-11-10,Hershey,1.00,10
